dataset,detector,policy,options,length,ability,mechanism,n,n_target,n_clean,tp_correct,tp_wrongloc,fp,fn,tn,power,recall_all,fpr,fpr_ci_upper,brier,mse,recovery,at_stake,saved,saved_sheets,unearned
metrics,noop,metrics,ABCDE,150,0.4,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,81,0,8,5
metrics,noop,metrics,ABCDE,150,0.4,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,130,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,41,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,107,0,8,13
metrics,noop,metrics,ABCDE,150,0.4,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,7,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,56,0,8,5
metrics,noop,metrics,ABCDE,150,0.4,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,42,0,8,2
metrics,noop,metrics,ABCDE,150,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,53,0,8,2
metrics,noop,metrics,ABCDE,150,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,97,0,8,12
metrics,noop,metrics,ABCDE,150,0.4,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,927,0,8,0
metrics,noop,metrics,ABCDE,150,0.4,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,95,0,8,11
metrics,noop,metrics,ABCDE,150,0.55,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,125,0,8,2
metrics,noop,metrics,ABCDE,150,0.55,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,329,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,53,0,8,2
metrics,noop,metrics,ABCDE,150,0.55,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,24,0,8,2
metrics,noop,metrics,ABCDE,150,0.55,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,170,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,145,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,194,0,8,13
metrics,noop,metrics,ABCDE,150,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,33,0,8,2
metrics,noop,metrics,ABCDE,150,0.55,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,91,0,8,1
metrics,noop,metrics,ABCDE,150,0.55,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,5,0,8,3
metrics,noop,metrics,ABCDE,150,0.55,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,137,0,8,5
metrics,noop,metrics,ABCDE,150,0.55,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,136,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,135,0,8,7
metrics,noop,metrics,ABCDE,150,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,155,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,952,0,8,0
metrics,noop,metrics,ABCDE,150,0.55,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,135,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,258,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,383,0,8,4
metrics,noop,metrics,ABCDE,150,0.7,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,162,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,19,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,194,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,262,0,8,16
metrics,noop,metrics,ABCDE,150,0.7,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,248,0,8,12
metrics,noop,metrics,ABCDE,150,0.7,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,69,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,134,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,6,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,204,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,176,0,8,8
metrics,noop,metrics,ABCDE,150,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,189,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,269,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,972,0,8,0
metrics,noop,metrics,ABCDE,150,0.7,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,221,0,8,1
metrics,noop,metrics,ABCDE,150,0.85,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,251,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,592,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,146,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,20,0,8,5
metrics,noop,metrics,ABCDE,150,0.85,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,229,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,491,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,341,0,8,7
metrics,noop,metrics,ABCDE,150,0.85,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,82,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,297,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,10,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,255,0,8,2
metrics,noop,metrics,ABCDE,150,0.85,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,253,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,131,0,8,6
metrics,noop,metrics,ABCDE,150,0.85,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,246,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,943,0,8,0
metrics,noop,metrics,ABCDE,150,0.85,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,295,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,252,0,8,2
metrics,noop,metrics,ABCDE,150,0.95,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,757,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,88,0,8,3
metrics,noop,metrics,ABCDE,150,0.95,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,36,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,374,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,238,0,8,16
metrics,noop,metrics,ABCDE,150,0.95,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,478,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,115,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,266,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,14,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,529,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,295,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,458,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,249,0,8,7
metrics,noop,metrics,ABCDE,150,0.95,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,944,0,8,0
metrics,noop,metrics,ABCDE,150,0.95,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
sweep,gated,very_conservative,ABCD,46,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.000288,,0,0,8,0
sweep,gated,very_conservative,ABCD,46,0.55,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,0.926964,0.038492,0.0,36,0,8,1
sweep,gated,very_conservative,ABCD,46,0.55,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,0.902969,0.051936,0.0,68,0,8,0
sweep,gated,very_conservative,ABCD,46,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.972126,0.014522,0.0,33,0,8,0
sweep,gated,very_conservative,ABCD,46,0.55,scanner_blank_1,8,8,0,1,0,0,7,0,0.125,0.125,,,0.194941,0.708025,0.428571,28,12,8,4
sweep,gated,very_conservative,ABCD,46,0.55,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,0.970044,0.015349,0.0,31,0,8,4
sweep,gated,very_conservative,ABCD,46,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.101606,0.159374,,0,0,8,0
sweep,gated,very_conservative,ABCD,46,0.7,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,0.355483,0.626741,0.0,60,0,8,1
sweep,gated,very_conservative,ABCD,46,0.7,double_shift,8,8,0,2,0,0,6,0,0.25,0.25,,,0.354434,0.633931,0.272727,99,27,8,9
sweep,gated,very_conservative,ABCD,46,0.7,self_corrected,8,8,0,1,0,0,7,0,0.125,0.125,,,0.619173,0.327893,0.104167,48,5,8,0
sweep,gated,very_conservative,ABCD,46,0.7,scanner_blank_1,8,8,0,1,0,0,7,0,0.125,0.125,,,0.024209,0.909472,0.297297,37,11,8,1
sweep,gated,very_conservative,ABCD,46,0.7,whole_section,8,8,0,1,0,0,7,0,0.125,0.125,,,0.239412,0.731731,0.102941,68,7,8,3
sweep,gated,very_conservative,ABCD,46,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,4.7e-05,,0,0,8,0
sweep,gated,very_conservative,ABCD,46,0.85,row_skip_1,8,8,0,3,0,0,5,0,0.375,0.375,,,0.279867,0.687755,0.511628,86,44,8,8
sweep,gated,very_conservative,ABCD,46,0.85,double_shift,8,8,0,3,1,0,4,0,0.375,0.5,,,0.120221,0.876764,0.353982,113,40,8,0
sweep,gated,very_conservative,ABCD,46,0.85,self_corrected,8,8,0,6,0,0,2,0,0.75,0.75,,,0.120273,0.857476,0.6625,80,53,8,1
sweep,gated,very_conservative,ABCD,46,0.85,scanner_blank_1,8,8,0,1,0,0,7,0,0.125,0.125,,,0.052386,0.91835,0.377358,53,20,8,0
sweep,gated,very_conservative,ABCD,46,0.85,whole_section,8,8,0,2,0,0,6,0,0.25,0.25,,,0.249159,0.724852,0.338983,59,20,8,6
sweep,gated,very_conservative,ABCD,100,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.000239,,0,0,8,0
sweep,gated,very_conservative,ABCD,100,0.55,row_skip_1,8,8,0,1,2,0,5,0,0.125,0.375,,,0.62041,0.377307,0.701031,97,68,8,5
sweep,gated,very_conservative,ABCD,100,0.55,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,0.471944,0.465996,0.0,131,0,8,5
sweep,gated,very_conservative,ABCD,100,0.55,self_corrected,8,8,0,1,0,0,7,0,0.125,0.125,,,0.660605,0.263338,0.25,40,10,8,2
sweep,gated,very_conservative,ABCD,100,0.55,scanner_blank_1,8,8,0,1,0,0,7,0,0.125,0.125,,,0.116022,0.815623,0.571429,70,40,8,5
sweep,gated,very_conservative,ABCD,100,0.55,whole_section,8,8,0,1,2,0,5,0,0.125,0.375,,,0.438869,0.527056,0.353659,82,29,8,0
sweep,gated,very_conservative,ABCD,100,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.00013,0.004878,,0,0,8,0
sweep,gated,very_conservative,ABCD,100,0.7,row_skip_1,8,8,0,1,1,0,6,0,0.125,0.25,,,0.427568,0.538611,0.524752,101,53,8,0
sweep,gated,very_conservative,ABCD,100,0.7,double_shift,8,8,0,5,0,0,3,0,0.625,0.625,,,0.122479,0.876267,0.467532,231,108,8,0
sweep,gated,very_conservative,ABCD,100,0.7,self_corrected,8,8,0,2,0,0,6,0,0.25,0.25,,,0.265753,0.638636,0.253333,75,19,8,0
sweep,gated,very_conservative,ABCD,100,0.7,scanner_blank_1,8,8,0,6,0,0,2,0,0.75,0.75,,,3.1e-05,0.99801,0.825137,183,151,8,0
sweep,gated,very_conservative,ABCD,100,0.7,whole_section,8,8,0,5,1,0,2,0,0.625,0.75,,,0.12279,0.871913,0.676259,139,94,8,2
sweep,gated,very_conservative,ABCD,100,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.080186,0.101818,,0,0,8,0
sweep,gated,very_conservative,ABCD,100,0.85,row_skip_1,8,8,0,4,1,0,3,0,0.5,0.625,,,0.059035,0.909284,0.761111,180,137,8,0
sweep,gated,very_conservative,ABCD,100,0.85,double_shift,8,8,0,2,1,0,5,0,0.25,0.375,,,0.0,1.0,0.262626,297,78,8,0
sweep,gated,very_conservative,ABCD,100,0.85,self_corrected,8,8,0,5,0,0,3,0,0.625,0.625,,,0.0002,0.994945,0.456311,103,47,8,0
sweep,gated,very_conservative,ABCD,100,0.85,scanner_blank_1,8,8,0,6,0,0,2,0,0.75,0.75,,,0.0,0.999972,0.878378,222,195,8,0
sweep,gated,very_conservative,ABCD,100,0.85,whole_section,8,8,0,4,1,0,3,0,0.5,0.625,,,0.129075,0.847349,0.78169,142,111,8,5
sweep,gated,very_conservative,ABCD,150,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,2.6e-05,0.003062,,0,0,8,0
sweep,gated,very_conservative,ABCD,150,0.55,row_skip_1,8,8,0,3,2,0,3,0,0.375,0.625,,,0.249073,0.750374,0.701754,171,120,8,16
sweep,gated,very_conservative,ABCD,150,0.55,double_shift,8,8,0,2,1,0,5,0,0.25,0.375,,,0.226006,0.726536,0.284916,179,51,8,0
sweep,gated,very_conservative,ABCD,150,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.969027,0.015776,0.0,29,0,8,2
sweep,gated,very_conservative,ABCD,150,0.55,scanner_blank_1,8,8,0,4,0,0,4,0,0.5,0.5,,,0.018502,0.934555,0.877193,171,150,8,1
sweep,gated,very_conservative,ABCD,150,0.55,whole_section,8,8,0,5,2,0,1,0,0.625,0.875,,,0.12406,0.875463,0.596491,171,102,8,0
sweep,gated,very_conservative,ABCD,150,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.123208,0.125089,,0,0,8,0
sweep,gated,very_conservative,ABCD,150,0.7,row_skip_1,8,8,0,2,1,0,5,0,0.25,0.375,,,0.272541,0.682449,0.697987,149,104,8,0
sweep,gated,very_conservative,ABCD,150,0.7,double_shift,8,8,0,1,0,0,7,0,0.125,0.125,,,0.284236,0.68107,0.153558,267,41,8,0
sweep,gated,very_conservative,ABCD,150,0.7,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.152275,0.744804,0.0,67,0,8,0
sweep,gated,very_conservative,ABCD,150,0.7,scanner_blank_1,8,8,0,4,0,0,4,0,0.5,0.5,,,0.012334,0.955262,0.807407,135,109,8,2
sweep,gated,very_conservative,ABCD,150,0.7,whole_section,8,8,0,4,1,0,3,0,0.5,0.625,,,0.124463,0.871269,0.731183,186,136,8,4
sweep,gated,very_conservative,ABCD,150,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.146228,0.186075,,0,0,8,0
sweep,gated,very_conservative,ABCD,150,0.85,row_skip_1,8,8,0,2,4,0,2,0,0.25,0.75,,,0.123494,0.82516,0.89313,262,234,8,3
sweep,gated,very_conservative,ABCD,150,0.85,double_shift,8,8,0,4,0,0,4,0,0.5,0.5,,,0.0,1.0,0.577342,459,265,8,0
sweep,gated,very_conservative,ABCD,150,0.85,self_corrected,8,8,0,4,0,0,4,0,0.5,0.5,,,0.321619,0.654993,0.506849,73,37,8,0
sweep,gated,very_conservative,ABCD,150,0.85,scanner_blank_1,8,8,0,5,0,0,3,0,0.625,0.625,,,0.000169,0.995409,0.833333,282,235,8,0
sweep,gated,very_conservative,ABCD,150,0.85,whole_section,8,8,0,1,4,0,3,0,0.125,0.625,,,0.121974,0.876522,0.795652,230,183,8,4
sweep,gated,very_conservative,ABCDE,46,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,,0,0,8,0
sweep,gated,very_conservative,ABCDE,46,0.55,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,35,0,8,4
sweep,gated,very_conservative,ABCDE,46,0.55,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,78,0,8,9
sweep,gated,very_conservative,ABCDE,46,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,69,0,8,0
sweep,gated,very_conservative,ABCDE,46,0.55,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,67,0,8,0
sweep,gated,very_conservative,ABCDE,46,0.55,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,37,0,8,1
