dataset,detector,policy,options,length,ability,mechanism,n,n_target,n_clean,tp_correct,tp_wrongloc,fp,fn,tn,power,recall_all,fpr,fpr_ci_upper,brier,mse,n_scored,recovery,at_stake,saved,saved_sheets,unearned
metrics,fixedcost,metrics,ABCDE,100,0.55,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,620,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.55,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,97,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.7,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,205,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.7,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,358,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,47,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,27,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,157,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,199,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,231,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,67,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.7,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,148,0,8,1
metrics,fixedcost,metrics,ABCDE,100,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,6,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,178,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,227,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,180,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,152,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,645,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.7,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,239,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,121,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,257,0,8,11
metrics,fixedcost,metrics,ABCDE,100,0.85,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,121,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,24,0,8,1
metrics,fixedcost,metrics,ABCDE,100,0.85,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,136,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.85,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,190,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,322,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,94,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.85,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,138,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,7,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,112,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,157,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,321,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,195,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,628,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.85,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,334,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.95,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,202,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.95,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,385,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,166,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,32,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.95,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,243,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,200,0,8,1
metrics,fixedcost,metrics,ABCDE,100,0.95,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,331,0,8,4
metrics,fixedcost,metrics,ABCDE,100,0.95,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,66,0,8,2
metrics,fixedcost,metrics,ABCDE,100,0.95,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,243,0,8,3
metrics,fixedcost,metrics,ABCDE,100,0.95,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,12,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,274,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,175,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,270,0,8,1
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,181,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,633,0,8,0
metrics,fixedcost,metrics,ABCDE,100,0.95,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,36,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,32,0,8,20
metrics,fixedcost,metrics,ABCDE,150,0.26,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,155,0,8,11
metrics,fixedcost,metrics,ABCDE,150,0.26,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,41,0,8,8
metrics,fixedcost,metrics,ABCDE,150,0.26,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,4,0,8,6
metrics,fixedcost,metrics,ABCDE,150,0.26,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,42,0,8,5
metrics,fixedcost,metrics,ABCDE,150,0.26,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,48,0,8,8
metrics,fixedcost,metrics,ABCDE,150,0.26,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,66,0,8,36
metrics,fixedcost,metrics,ABCDE,150,0.26,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,14,0,8,7
metrics,fixedcost,metrics,ABCDE,150,0.26,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,83,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.26,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,24,0,8,7
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,60,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,71,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,57,0,8,7
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,930,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.26,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,145,0,8,6
metrics,fixedcost,metrics,ABCDE,150,0.4,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,88,0,8,12
metrics,fixedcost,metrics,ABCDE,150,0.4,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,224,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,70,0,8,1
metrics,fixedcost,metrics,ABCDE,150,0.4,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,2,0,8,7
metrics,fixedcost,metrics,ABCDE,150,0.4,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,64,0,8,15
metrics,fixedcost,metrics,ABCDE,150,0.4,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,83,0,8,5
metrics,fixedcost,metrics,ABCDE,150,0.4,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,130,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,41,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,107,0,8,13
metrics,fixedcost,metrics,ABCDE,150,0.4,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,7,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,56,0,8,5
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,42,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,53,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,97,0,8,12
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,927,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.4,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,96,0,8,11
metrics,fixedcost,metrics,ABCDE,150,0.55,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,126,0,8,1
metrics,fixedcost,metrics,ABCDE,150,0.55,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,329,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,55,0,8,1
metrics,fixedcost,metrics,ABCDE,150,0.55,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,24,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.55,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,172,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,146,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,194,0,8,13
metrics,fixedcost,metrics,ABCDE,150,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,33,0,8,2
metrics,fixedcost,metrics,ABCDE,150,0.55,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,91,0,8,1
metrics,fixedcost,metrics,ABCDE,150,0.55,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,5,0,8,3
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,137,0,8,5
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,136,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,135,0,8,7
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,155,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,adv_key_leakage,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,952,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.55,adv_cycle,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,136,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,row_skip_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,260,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,early_full,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,384,0,8,4
metrics,fixedcost,metrics,ABCDE,150,0.7,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,164,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,19,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,195,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,anxiety,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,264,0,8,16
metrics,fixedcost,metrics,ABCDE,150,0.7,double_shift,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,248,0,8,12
metrics,fixedcost,metrics,ABCDE,150,0.7,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,69,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,deferred,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,134,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,6,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,204,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,176,0,8,8
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,189,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,269,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,fixedcost,metrics,ABCDE,150,0.7,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
